k,s,total_time_seconds,best_log_likelihood,peak_vram_mb,P00,P01,P10,P11,full_fit,gradient_gpu,init_cpu_gpu,mcmc_cpu,optimizer_gpu,peak_vram_mb,transfer_pcie,warm_up_mcmc_cpu
5,7,15.594658851623535,-216.8194152832031,0.02880859375,0.9550068974494934,0.6092225313186646,0.558885395526886,0.23013626039028168,15.59130311012268,3.517947196960449,0.0031151771545410156,11.68514633178711,0.10002565383911133,0.02880859375,0.2137010097503662,0.011571884155273438
5,8,16.2098605632782,-208.4488983154297,0.02880859375,0.9998999834060669,0.6370948553085327,0.6035332679748535,0.19601602852344513,16.206353187561035,3.4772818088531494,0.003297567367553711,12.320784330368042,0.10028529167175293,0.02880859375,0.2304370403289795,0.0121917724609375
5,9,14.464475631713867,-194.40704345703125,0.02880859375,0.9998999834060669,0.6679149866104126,0.31139299273490906,0.32307547330856323,14.459868669509888,3.637450933456421,0.004350185394287109,10.439359188079834,0.10154080390930176,0.02880859375,0.1971731185913086,0.010320186614990234
5,10,15.722903490066528,-230.32906494140624,0.02880859375,0.975005567073822,0.5104761123657227,0.6129456758499146,0.28426000475883484,15.719557523727417,3.6367697715759277,0.003109455108642578,11.694317102432251,0.0984795093536377,0.02880859375,0.22092819213867188,0.011384248733520508
5,11,14.198524475097656,-181.15680084228515,0.0283203125,0.9998999834060669,0.5767143964767456,0.44972938299179077,0.23044468462467194,14.19303584098816,3.7493622303009033,0.005270719528198242,10.063235521316528,0.09936881065368652,0.0283203125,0.20978498458862305,0.010067939758300781
5,12,15.915544033050537,-219.1029022216797,0.02880859375,0.9998999834060669,0.5356013178825378,0.4918503761291504,0.3200395703315735,15.91205620765686,3.7538726329803467,0.0032854080200195312,11.779669761657715,0.09911394119262695,0.02880859375,0.20916271209716797,0.011780500411987305
5,13,15.895077466964722,-212.96719665527343,0.02880859375,0.9998999834060669,0.6330724358558655,0.5049504637718201,0.20915892720222473,15.89101266860962,3.7754693031311035,0.003862619400024414,11.734389305114746,0.09927487373352051,0.02880859375,0.21265435218811035,0.011819601058959961
5,14,15.64490270614624,-188.8721893310547,0.02880859375,0.9998999834060669,0.6064877510070801,0.495622456073761,0.20240655541419983,15.640668630599976,3.7314233779907227,0.004023313522338867,11.50746488571167,0.09812211990356445,0.02880859375,0.22785639762878418,0.011771202087402344
5,15,14.405478954315186,-183.38788146972655,0.02880859375,0.9998999834060669,0.4913036525249481,0.6025803089141846,0.19633419811725616,14.402137279510498,3.462592363357544,0.003130674362182617,10.5305335521698,0.09723806381225586,0.02880859375,0.23500466346740723,0.010720968246459961
6,1,8.157536029815674,-28.480391120910646,0.02880859375,0.9998999834060669,0.41701388359069824,0.4664889872074127,9.999999747378752e-05,8.156097412109375,3.452171564102173,0.0011959075927734375,4.288182020187378,0.10101747512817383,0.02880859375,0.23180246353149414,0.004938364028930664
6,2,7.341393947601318,-17.02703227996826,0.02880859375,0.8509488701820374,0.8994877338409424,0.601686954498291,9.999999747378752e-05,7.339011907577515,3.0619349479675293,0.0021839141845703125,3.8359534740448,0.09852862358093262,0.02880859375,0.2717733383178711,0.00469970703125
6,3,8.125164031982422,-34.20663757324219,0.02880859375,0.8554707169532776,0.44165685772895813,0.47552087903022766,0.04931265488266945,8.123258829116821,3.4182827472686768,0.0016765594482421875,4.27568793296814,0.09811258316040039,0.02880859375,0.2594025135040283,0.004385232925415039
6,4,8.205385684967041,-17.14305534362793,0.02880859375,0.851689338684082,0.6271858215332031,0.9701040387153625,9.999999747378752e-05,8.201911687850952,3.151641845703125,0.0032660961151123047,4.649701356887817,0.10165882110595703,0.02880859375,0.2079148292541504,0.00498509407043457
6,5,9.512765169143677,-24.741724967956543,0.02880859375,0.9998999834060669,0.42327380180358887,0.4207540452480316,9.999999747378752e-05,9.508994579315186,3.4401471614837646,0.0035452842712402344,5.686872482299805,0.09941506385803223,0.02880859375,0.20244121551513672,0.005913257598876953
6,6,7.900726318359375,-15.30481309890747,0.02880859375,0.9998999834060669,0.5000368356704712,0.8242329359054565,9.999999747378752e-05,7.896727085113525,3.218554735183716,0.003773212432861328,4.278218984603882,0.10158443450927734,0.02880859375,0.2189311981201172,0.004424095153808594
6,7,8.10507583618164,-27.51283073425293,0.02880859375,0.9998999834060669,0.3240605294704437,0.569688618183136,9.999999747378752e-05,8.10176706314087,3.4358606338500977,0.0031168460845947266,4.255529165267944,0.10091185569763184,0.02880859375,0.22907471656799316,0.004849433898925781
