k,sample,time,best_ll,theta_0,theta_1,theta_2,theta_3
3,4,42.5,-22.1071,0.9999,0.5996,0.7165,0.0865
3,5,63.53,-22.7839,0.8293,0.5399,0.5744,0.1855
3,6,52.77,-20.7056,0.9999,0.5184,0.6203,0.0943
3,7,62.01,-26.5728,0.9999,0.4201,0.5906,0.2928
3,8,62.55,-21.6175,0.9662,0.4034,0.3006,0.3856
3,9,54.52,-11.9124,0.9999,0.2504,0.2024,0.229
3,10,59.69,-13.6507,0.9999,0.1343,0.3069,0.2907
3,11,35.93,-14.3212,0.9999,0.4649,0.5819,0.0001
3,12,97.86,-10.0835,0.76,0.5444,0.5429,0.7593
3,13,65.47,-24.6602,0.9999,0.6469,0.3332,0.1945
3,14,46.32,-14.7659,0.9999,0.1913,0.5103,0.0549
3,15,83.68,-22.9904,0.9999,0.5515,0.471,0.2288
3,16,80.38,-22.2698,0.7825,0.4463,0.534,0.2453
3,17,67.3,-27.7556,0.9999,0.5753,0.4261,0.3333
3,18,60.68,-20.4739,0.9999,0.5304,0.5071,0.1365
3,19,84.3,-27.7412,0.9999,0.5201,0.405,0.4345
3,20,79.94,-17.4019,0.9999,0.3138,0.418,0.2765
3,21,28.22,-14.8476,0.9999,0.5397,0.4377,0.0146
3,22,45.94,-19.7885,0.9999,0.3395,0.4331,0.2658
3,23,60.43,-21.5439,0.9999,0.5351,0.517,0.1485
3,24,91.72,-19.507,0.9999,0.5974,0.3657,0.182
3,25,78.27,-19.8131,0.8222,0.398,0.5042,0.1989
3,26,32.56,-17.1218,0.9211,0.7198,0.5306,0.0001
3,27,69.75,-23.7602,0.9999,0.514,0.4694,0.2718
3,28,30.78,-16.3142,0.9999,0.723,0.6808,0.0001
3,29,76.64,-21.1694,0.9999,0.444,0.5421,0.1913
3,30,39.67,-4.8401,0.9999,0.5411,0.5418,0.0001
4,2,66.03,-45.4626,0.9999,0.4,0.339,0.2549
4,3,54.57,-45.6118,0.9999,0.3851,0.2948,0.2873
4,4,74.4,-52.2319,0.9999,0.3688,0.3975,0.2769
4,5,73.37,-40.7154,0.9999,0.3908,0.3454,0.1785
4,6,68.88,-33.6179,0.9999,0.2711,0.2913,0.2462
4,7,74.81,-58.8844,0.9999,0.5626,0.4585,0.1573
4,8,61.25,-48.2013,0.9999,0.3706,0.3288,0.3
4,9,77.75,-70.7773,0.9999,0.5343,0.4743,0.2823
4,10,78.78,-62.9102,0.9999,0.4988,0.319,0.3488
4,11,39.76,-33.0664,0.9999,0.3998,0.4746,0.0291
4,12,69.49,-49.0765,0.9999,0.4217,0.4396,0.18
4,13,56.12,-56.5107,0.9999,0.4666,0.5934,0.1242
4,14,73.5,-66.3168,0.7129,0.5336,0.6832,0.1966
